id,word,order_of_evocation,evaluation
-MJiTO5NAjveOIB6uc7G,internet,2,5
-MJiTO5NAjveOIB6uc7G,social networks,3,-3
-MJiTO5NAjveOIB6uc7G,to share,4,-5
-MJiTO5NAjveOIB6uc7G,macrodatos,5,-1
-MJiTO5NAjveOIB6uc7G,technology,6,5
-MK66xQT-woKEPPt8iKS,information,1,5
-MK66xQT-woKEPPt8iKS,posibilities,2,5
-MK66xQT-woKEPPt8iKS,analysis,3,0
-MK66xQT-woKEPPt8iKS,worked,4,2
-MK66xQT-woKEPPt8iKS,new,5,0
-MKNfl6SdR7h-NBvZ_Jj,Large information,1,4
-MKNfl6SdR7h-NBvZ_Jj,Data ocean,2,2
-MKNfl6SdR7h-NBvZ_Jj,Something superior,3,5
-MKNfl6SdR7h-NBvZ_Jj,Digital cloud,4,4
-MKNfl6SdR7h-NBvZ_Jj,internet,5,4
-MKXOkNDQjknCVeb1YP2,information,1,5
-MKXOkNDQjknCVeb1YP2,analysis,2,5
-MKXOkNDQjknCVeb1YP2,knowledge,3,5
-MKXOkNDQjknCVeb1YP2,research,4,5
-MKXOkNDQjknCVeb1YP2,technology,5,5
-MKc18qPjUPSYiUegjSz,a lot of information,1,0
-MKc18qPjUPSYiUegjSz,data control,2,-4
-MKc18qPjUPSYiUegjSz,handling,3,-4
-MKc18qPjUPSYiUegjSz,Global storage,4,3
-MKc18qPjUPSYiUegjSz,expansion,5,3
-ML7vS4tfqywTm7SVODZ,quantitative data,1,2
-ML7vS4tfqywTm7SVODZ,analysis,2,0
-ML7vS4tfqywTm7SVODZ,technology,3,-2
-ML7vS4tfqywTm7SVODZ,internet,4,0
-ML7vS4tfqywTm7SVODZ,privacy,5,-3
-ML7vS4tfqywTm7SVODZ,social Sciences,6,0
-MLOi-xh9E2OTlK96Wbl,Burger,1,-5
-MLOi-xh9E2OTlK96Wbl,huge,2,-5
-MLOi-xh9E2OTlK96Wbl,Latinjo,3,-5
-MLOi-xh9E2OTlK96Wbl,pedantry,4,-5
-MLOi-xh9E2OTlK96Wbl,pride,5,-5
-MLOi-xh9E2OTlK96Wbl,shit,6,-5
-MLPiOWKMSfxELGJZ-b0,Large amounts of data,1,3
-MLPiOWKMSfxELGJZ-b0,control,2,2
-MLPiOWKMSfxELGJZ-b0,Big Brother,3,2
-MLPiOWKMSfxELGJZ-b0,exposed public life,4,3
-MLPiOWKMSfxELGJZ-b0,inclusion,5,2
-MLQ-7jgiiIl4wcO5Iod,data,1,5
-MLQ-7jgiiIl4wcO5Iod,great,2,5
-MLQ-7jgiiIl4wcO5Iod,base,3,5
-MLQ-7jgiiIl4wcO5Iod,Many,4,5
-MLQ-7jgiiIl4wcO5Iod,system,5,5
-MLQq2HSuKCBcMaFvvK9,feedback,1,0
-MLQq2HSuKCBcMaFvvK9,networks,2,2
-MLQq2HSuKCBcMaFvvK9,post,3,1
-MLQq2HSuKCBcMaFvvK9,instagram,4,0
-MLQq2HSuKCBcMaFvvK9,Hastag,5,1
-MLR-usY5pe5nDXrGI8b,science,1,3
-MLR-usY5pe5nDXrGI8b,data,2,2
-MLR-usY5pe5nDXrGI8b,handling,3,-4
-MLR-usY5pe5nDXrGI8b,decisions,4,2
-MLR-usY5pe5nDXrGI8b,models,5,2
-MLR7MPhK2XCno_iqlDX,fear,1,-3
-MLR7MPhK2XCno_iqlDX,distrust,2,-3
-MLR7MPhK2XCno_iqlDX,concern,3,-3
-MLR7MPhK2XCno_iqlDX,inequality,4,-3
-MLR7MPhK2XCno_iqlDX,elite,5,-2
-MLSLYhelOqYAdfxsAl1,unknown,1,0
-MLSLYhelOqYAdfxsAl1,unknown,2,0
-MLSLYhelOqYAdfxsAl1,unknown,3,0
-MLSLYhelOqYAdfxsAl1,unknown,4,0
-MLSLYhelOqYAdfxsAl1,unknown,5,0
-MLSXmD3hmOnyus5Ew4T,handling,1,5
-MLSXmD3hmOnyus5Ew4T,meddling,2,5
-MLSXmD3hmOnyus5Ew4T,Violation of intimacy,3,2
-MLSXmD3hmOnyus5Ew4T,information,4,-5
-MLSXmD3hmOnyus5Ew4T,speed,5,-5
-MLXt4an9A8nPM2k32Lk,analysis of data,1,4
-MLXt4an9A8nPM2k32Lk,Social networks algorithm,2,-3
-MLXt4an9A8nPM2k32Lk,data mining,3,3
-MLXt4an9A8nPM2k32Lk,data mining,4,3
-MLXt4an9A8nPM2k32Lk,Data engineering,5,3
-MLbm_HvztjTY5SpqHSb,Data overabundance,1,0
-MLbm_HvztjTY5SpqHSb,excess information,2,0
-MLbm_HvztjTY5SpqHSb,algorithms systems,3,-1
-MLbm_HvztjTY5SpqHSb,affinity patterns,4,0
-MLbm_HvztjTY5SpqHSb,tool for measuring behaviors,5,0
-MLepYbouoqwmtJNRRbK,internet,1,3
-MLepYbouoqwmtJNRRbK,google,2,3
-MLepYbouoqwmtJNRRbK,information,3,2
-MLepYbouoqwmtJNRRbK,concepts,4,2
-MLepYbouoqwmtJNRRbK,research,5,3
-MLjoVz5SmA1mjjGUg-4,Great fact,1,0
-MLjoVz5SmA1mjjGUg-4,a hamburger,2,-5
-MLjoVz5SmA1mjjGUg-4,great news,3,-5
-MLjoVz5SmA1mjjGUg-4,very big,4,-5
-MLjoVz5SmA1mjjGUg-4,Big surprise,5,-5
-MLtIssGbdgViO8EAnsB,data,1,0
-MLtIssGbdgViO8EAnsB,acousse,2,0
-MLtIssGbdgViO8EAnsB,calculation,3,0
-MLtIssGbdgViO8EAnsB,analysis,4,0
-MLtIssGbdgViO8EAnsB,knowledge,5,0
-MLzJP5OPDMNyjzga20r,knowledge,1,5
-MLzJP5OPDMNyjzga20r,research,2,5
-MLzJP5OPDMNyjzga20r,evaluate,3,5
-MLzJP5OPDMNyjzga20r,invest,4,5
-MLzJP5OPDMNyjzga20r,develop,5,5
-MM1HiQs8bhviZSuYPMN,problems,1,-4
-MM1HiQs8bhviZSuYPMN,distance,2,-4
-MM1HiQs8bhviZSuYPMN,des humanize,3,-4
-MM1HiQs8bhviZSuYPMN,robo,4,-5
-MM1HiQs8bhviZSuYPMN,invasion,5,-4
-MM7Yo-7GxNnXZyKcjKf,great,1,5
-MM7Yo-7GxNnXZyKcjKf,given,2,5
-MM7Yo-7GxNnXZyKcjKf,interest,3,5
-MM7Yo-7GxNnXZyKcjKf,information,4,5
-MM7Yo-7GxNnXZyKcjKf,important,5,5
-MM8FtmWeg3r_BMWcbLr,Telenoche,1,5
-MM8FtmWeg3r_BMWcbLr,We are what we write,2,5
-MM8FtmWeg3r_BMWcbLr,It is a trend,3,1
-MM8FtmWeg3r_BMWcbLr,scientists,4,-4
-MM8FtmWeg3r_BMWcbLr,that interests us,5,3
-MM8aMK1YZ6AiZ9OfLGm,technology,1,-5
-MM8aMK1YZ6AiZ9OfLGm,information,2,-5
-MM8aMK1YZ6AiZ9OfLGm,speed,3,-5
-MM8aMK1YZ6AiZ9OfLGm,informatica,4,-5
-MM8aMK1YZ6AiZ9OfLGm,amplitude,5,-5
-MMA3M-WS3ySl6CTG1to,data science,1,5
-MMA3M-WS3ySl6CTG1to,Data study,2,5
-MMA3M-WS3ySl6CTG1to,Data statistics,3,5
-MMA3M-WS3ySl6CTG1to,data,4,5
-MMA3M-WS3ySl6CTG1to,Data evaluation,5,5
-MMBXdmzqVokHX2B9bMM,technology,1,0
-MMBXdmzqVokHX2B9bMM,information,2,0
-MMBXdmzqVokHX2B9bMM,gates,3,0
-MMBXdmzqVokHX2B9bMM,computer,4,0
-MMBXdmzqVokHX2B9bMM,digital,5,0
-MMBqICRyPxt8eTveAcP,Great fact,1,-5
-MMBqICRyPxt8eTveAcP,Great date,2,-5
-MMBqICRyPxt8eTveAcP,Interesting fact,3,-5
-MMBqICRyPxt8eTveAcP,an important date,4,-5
-MMBqICRyPxt8eTveAcP,a great change,5,-5
-MMCEB6Cs23tAF9gRaT6,statistics,1,2
-MMCEB6Cs23tAF9gRaT6,data,2,3
-MMCEB6Cs23tAF9gRaT6,dates base,3,2
-MMCEB6Cs23tAF9gRaT6,volume,4,1
-MMCEB6Cs23tAF9gRaT6,insights,5,1
-MMDbwLyHiqYw7KMtGDW,friends,1,5
-MMDbwLyHiqYw7KMtGDW,family,2,5
-MMDbwLyHiqYw7KMtGDW,neighbours,3,5
-MMDbwLyHiqYw7KMtGDW,love,4,5
-MMDbwLyHiqYw7KMtGDW,deports,5,5
-MO400KVthenDRhPgXKp,handling,1,-5
-MO400KVthenDRhPgXKp,business,2,-5
-MO400KVthenDRhPgXKp,capitalism,3,-5
-MO400KVthenDRhPgXKp,fraudulent,4,-5
-MO400KVthenDRhPgXKp,lies,5,-5
-MO4YBQ3eH4gNQdBzobR,future,1,5
-MO4YBQ3eH4gNQdBzobR,knowledge,2,5
-MO4YBQ3eH4gNQdBzobR,science,3,5
-MO4YBQ3eH4gNQdBzobR,opening,4,5
-MO4YBQ3eH4gNQdBzobR,creativity,5,5
-MO4jK-s_-051I7hC8cx,graphics,1,5
-MO4jK-s_-051I7hC8cx,Functions,2,5
-MO4jK-s_-051I7hC8cx,math,3,5
-MO4jK-s_-051I7hC8cx,massive,4,5
-MO4jK-s_-051I7hC8cx,quantitative,5,5
-MO6D6_ijowDF31o8qqE,machine learning,1,2
-MO6D6_ijowDF31o8qqE,dates base,2,4
-MO6D6_ijowDF31o8qqE,ProgramCión,3,3
-MO6D6_ijowDF31o8qqE,technology,4,3
-MO6D6_ijowDF31o8qqE,data science,5,5
-MO7WBQZMCJiGkty2kSp,short,1,0
-MO7WBQZMCJiGkty2kSp,park,2,-2
-MO7WBQZMCJiGkty2kSp,poor,3,-2
-MO7WBQZMCJiGkty2kSp,doubtful,4,-3
-MO7WBQZMCJiGkty2kSp,dangerous,5,-2
-MO7ltqjRlPbC6HIssjp,important,1,4
-MO7ltqjRlPbC6HIssjp,infallible,2,4
-MO7ltqjRlPbC6HIssjp,essential,3,4
-MO7ltqjRlPbC6HIssjp,valuable,4,4
-MO7ltqjRlPbC6HIssjp,respectable,5,4
-MO7qjKMN7eFXgn7orgV,information,1,5
-MO7qjKMN7eFXgn7orgV,speed,2,5
-MO7qjKMN7eFXgn7orgV,records,3,5
-MO7qjKMN7eFXgn7orgV,communication,4,5
-MO7qjKMN7eFXgn7orgV,links,5,5
-MOCKpw1sMrvqTcBTPPN,data,1,-2
-MOCKpw1sMrvqTcBTPPN,Many,2,-3
-MOCKpw1sMrvqTcBTPPN,informatica,3,0
-MOCKpw1sMrvqTcBTPPN,digital age,4,0
-MOCKpw1sMrvqTcBTPPN,handling,5,-3
-MODbnI-5VUOlIsPhFVK,statistics,1,5
-MODbnI-5VUOlIsPhFVK,social networks,2,-2
-MODbnI-5VUOlIsPhFVK,Marketplace,3,0
-MODbnI-5VUOlIsPhFVK,sectorización,4,0
-MODbnI-5VUOlIsPhFVK,PATO Donnald,5,0
-MOFNcNwtvqZoUYI3rtg,integration,1,-5
-MOFNcNwtvqZoUYI3rtg,confluence,2,-5
-MOFNcNwtvqZoUYI3rtg,technologies,3,-5
-MOFNcNwtvqZoUYI3rtg,value,4,-5
-MOFNcNwtvqZoUYI3rtg,information,5,-5
-MOI5QN5ClfIvLo9bBdB,great,1,5
-MOI5QN5ClfIvLo9bBdB,knowledge,2,5
-MOI5QN5ClfIvLo9bBdB,data,3,5
-MOI5QN5ClfIvLo9bBdB,Connection,4,5
-MOI5QN5ClfIvLo9bBdB,democratization,5,5
-MOPRrWwutkkwga4-ICU,control,1,-2
-MOPRrWwutkkwga4-ICU,Storage data,2,-3
-MOPRrWwutkkwga4-ICU,dehumanization,3,-3
-MOPRrWwutkkwga4-ICU,marketing,4,-3
-MOPRrWwutkkwga4-ICU,Global Analysis,5,-3
-MOQ7IBHLrbgCW4vzd75,Large amounts of data,1,5
-MOQ7IBHLrbgCW4vzd75,structured and unstructured data,2,5
-MOQ7IBHLrbgCW4vzd75,4 v,3,5
-MOQ7IBHLrbgCW4vzd75,predict,4,5
-MOQ7IBHLrbgCW4vzd75,Provides information for Ltoma,5,5
-MOQb5jH5h7g_RjWllOL,Big Brother,1,-5
-MOQb5jH5h7g_RjWllOL,marketing,2,-5
-MOQb5jH5h7g_RjWllOL,manage,3,5
-MOQb5jH5h7g_RjWllOL,inequality,4,-5
-MOQb5jH5h7g_RjWllOL,Financing,5,-5
-MOT9rUexFQzWK9vd9JT,Big Brother,1,-5
-MOT9rUexFQzWK9vd9JT,handling,2,-5
-MOT9rUexFQzWK9vd9JT,lack of privacy,3,-5
-MOT9rUexFQzWK9vd9JT,control,4,-5
-MOT9rUexFQzWK9vd9JT,prediction,5,0
-MOX6OY28FHFxWiMn_hN,great,1,5
-MOX6OY28FHFxWiMn_hN,data,2,5
-MOX6OY28FHFxWiMn_hN,information,3,5
-MOX6OY28FHFxWiMn_hN,few,4,-4
-MOX6OY28FHFxWiMn_hN,util,5,5
-MOXQxsRq-1pFi7ICFDx,great,1,0
-MOXQxsRq-1pFi7ICFDx,information,2,0
-MOXQxsRq-1pFi7ICFDx,enigma,3,0
-MOXQxsRq-1pFi7ICFDx,English,4,0
-MOXQxsRq-1pFi7ICFDx,Computing,5,0
-MOYj-2u1KzgK1Q7WLfR,Analysis of large data masses,1,5
-MOYj-2u1KzgK1Q7WLfR,necessary for progress,2,5
-MOYj-2u1KzgK1Q7WLfR,Scarce of data scientists,3,-2
-MOYj-2u1KzgK1Q7WLfR,"fundamental for the development of a region, country",4,5
-MOYj-2u1KzgK1Q7WLfR,Fundamental the application of AI in education,5,5
-MOaYEM7_lQ7HbGHOdC_,personal information,1,-3
-MOaYEM7_lQ7HbGHOdC_,confidential information,2,-5
-MOaYEM7_lQ7HbGHOdC_,statistics,3,2
-MOaYEM7_lQ7HbGHOdC_,citizen information,4,2
-MOaYEM7_lQ7HbGHOdC_,Open data,5,3
-MObWOh6k39tV0W8DxWe,data,1,-2
-MObWOh6k39tV0W8DxWe,big ones,2,1
-MObWOh6k39tV0W8DxWe,control,3,2
-MObWOh6k39tV0W8DxWe,statistics,4,0
-MObWOh6k39tV0W8DxWe,caution,5,0
-MOc5qB5gZ187A94FzCQ,immeasurable,1,5
-MOc5qB5gZ187A94FzCQ,responsibility,2,5
-MOc5qB5gZ187A94FzCQ,risky,3,-5
-MOc5qB5gZ187A94FzCQ,knowledge,4,5
-MOc5qB5gZ187A94FzCQ,Connection,5,5
-MOcnYyAE-bzFE0uby1r,abundance of information,1,3
-MOcnYyAE-bzFE0uby1r,low of privacity,2,-3
-MOcnYyAE-bzFE0uby1r,distrust,3,-3
-MOcnYyAE-bzFE0uby1r,fear,4,-3
-MOcnYyAE-bzFE0uby1r,unclear rules,5,-3
-MOhgrxV2uFhk1tzR7dH,data,1,0
-MOhgrxV2uFhk1tzR7dH,amount,2,0
-MOhgrxV2uFhk1tzR7dH,research,3,0
-MOhgrxV2uFhk1tzR7dH,big ones,4,0
-MOhgrxV2uFhk1tzR7dH,information,5,0
-MOmSnMKNiXPGsOaXE4v,Great database,1,3
-MOmSnMKNiXPGsOaXE4v,Too many REF data,2,0
-MOmSnMKNiXPGsOaXE4v,Decontrol / controlled,3,-2
-MOmSnMKNiXPGsOaXE4v,Everything is on the web,4,0
-MOmSnMKNiXPGsOaXE4v,Much control over the contents,5,0
-MOpTDtC6o4nieaHi9dn,analysis,1,3
-MOpTDtC6o4nieaHi9dn,manipulation of people,2,-3
-MOpTDtC6o4nieaHi9dn,Data centralization,3,-3
-MOpTDtC6o4nieaHi9dn,artificial intelligence,4,3
-MOpTDtC6o4nieaHi9dn,Manipulation of wills,5,-4
-MOpjelbj0HdoS5xs_Iy,knowledge,1,3
-MOpjelbj0HdoS5xs_Iy,Time savings,2,4
-MOpjelbj0HdoS5xs_Iy,maximize,3,3
-MOpjelbj0HdoS5xs_Iy,saving,4,2
-MOpjelbj0HdoS5xs_Iy,intelligence,5,0
-MOqIiV_TUfUz5jx7IEu,hyperconnection,1,0
-MOqIiV_TUfUz5jx7IEu,Virtualization,2,0
-MOqIiV_TUfUz5jx7IEu,Mental models,3,0
-MOqIiV_TUfUz5jx7IEu,control,4,0
-MOqIiV_TUfUz5jx7IEu,resources,5,0
-MOvJrusvVV4uLhlidgH,innovation,1,4
-MOvJrusvVV4uLhlidgH,chance,2,4
-MOvJrusvVV4uLhlidgH,privacy,3,-4
-MOvJrusvVV4uLhlidgH,prosecution,4,0
-MOvJrusvVV4uLhlidgH,knowledge,5,4
-MOx2s4RPCCi6muf8Oa6,data,1,0
-MOx2s4RPCCi6muf8Oa6,life,2,0
-MOx2s4RPCCi6muf8Oa6,person,3,0
-MOx2s4RPCCi6muf8Oa6,history,4,0
-MOx2s4RPCCi6muf8Oa6,record,5,0
-MOxAjR19cQYVv8e92I_,information,1,5
-MOxAjR19cQYVv8e92I_,Concentration,2,5
-MOxAjR19cQYVv8e92I_,handling,3,-5
-MOxAjR19cQYVv8e92I_,targeting,4,5
-MOxAjR19cQYVv8e92I_,statistical,5,5
-MOyi9eXl9hl3BkETQsV,control,1,-5
-MOyi9eXl9hl3BkETQsV,possession,2,-5
-MOyi9eXl9hl3BkETQsV,unsafety,3,-5
-MOyi9eXl9hl3BkETQsV,delay,4,-5
-MOyi9eXl9hl3BkETQsV,gatopardism,5,-5
-MP1nHo1kV4kVwPY4gwP,spy,1,-5
-MP1nHo1kV4kVwPY4gwP,privacy,2,-5
-MP1nHo1kV4kVwPY4gwP,violent,3,-5
-MP1nHo1kV4kVwPY4gwP,handling,4,-5
-MP1nHo1kV4kVwPY4gwP,decolonization,5,5
-MP4gH2anX1rrzXAzI5k,info,1,2
-MP4gH2anX1rrzXAzI5k,world,2,2
-MP4gH2anX1rrzXAzI5k,internet,3,-2
-MP4gH2anX1rrzXAzI5k,Photos,4,2
-MP4gH2anX1rrzXAzI5k,science,5,3
-MPm4v8RRhQ9vNcibwPA,dates base,1,5
-MPm4v8RRhQ9vNcibwPA,computer,2,5
-MPm4v8RRhQ9vNcibwPA,RAM memory,3,5
-MPm4v8RRhQ9vNcibwPA,motherboard,4,5
-MPm4v8RRhQ9vNcibwPA,virus,5,5
-MRWI3eL-7jdzgV1VTY0,information,1,3
-MRWI3eL-7jdzgV1VTY0,data,2,3
-MRWI3eL-7jdzgV1VTY0,confusion,3,-2
-MRWI3eL-7jdzgV1VTY0,disorder,4,-2
-MRWI3eL-7jdzgV1VTY0,loneliness,5,-3
-MRdyLDOe9NYn_V5cEZi,computers,1,-4
-MRdyLDOe9NYn_V5cEZi,artificial intelligence,2,-4
-MRdyLDOe9NYn_V5cEZi,Computing,3,-4
-MRdyLDOe9NYn_V5cEZi,memory,4,-5
-MRdyLDOe9NYn_V5cEZi,Great memory,5,-5
-MRdyd28LVbYrFrC2Yaf,persecution,1,-4
-MRdyd28LVbYrFrC2Yaf,control,2,-4
-MRdyd28LVbYrFrC2Yaf,bullying,3,-3
-MRdyd28LVbYrFrC2Yaf,fraud,4,-4
-MRdyd28LVbYrFrC2Yaf,orwell,5,-4
-MRe4V7a_UezuTjSzjTa,Robotic intelligence,1,5
-MRe4V7a_UezuTjSzjTa,sort out,2,5
-MRe4V7a_UezuTjSzjTa,speed,3,5
-MRe4V7a_UezuTjSzjTa,ease,4,-5
-MRe4V7a_UezuTjSzjTa,unemployment,5,-5
-MReZBWUKdbBeOLqu7b6,extensive,1,0
-MReZBWUKdbBeOLqu7b6,data,2,0
-MReZBWUKdbBeOLqu7b6,multiple,3,0
-MReZBWUKdbBeOLqu7b6,different,4,0
-MReZBWUKdbBeOLqu7b6,complex,5,0
-MRfHxpmfAaTpPCkIWtS,Technological tools,1,3
-MRfHxpmfAaTpPCkIWtS,more data,2,1
-MRfHxpmfAaTpPCkIWtS,computer applications,3,3
-MRfHxpmfAaTpPCkIWtS,Complex data,4,3
-MRfHxpmfAaTpPCkIWtS,advances,5,2
-MRgd5gqT1sPRxuqRvc6,data,1,0
-MRgd5gqT1sPRxuqRvc6,secret,2,5
-MRgd5gqT1sPRxuqRvc6,good news,3,-5
-MRgd5gqT1sPRxuqRvc6,hope,4,0
-MRgd5gqT1sPRxuqRvc6,mystery,5,0
-MRgd5gqT1sPRxuqRvc6,surprise,6,0
-MRgeoiYLcV9FerREfAu,information,1,3
-MRgeoiYLcV9FerREfAu,digital,2,5
-MRgeoiYLcV9FerREfAu,communication,3,5
-MRgeoiYLcV9FerREfAu,connected,4,5
-MRgeoiYLcV9FerREfAu,robotization,5,-1
-MRjaXfR_C2Ok75DyXn7,great,1,0
-MRjaXfR_C2Ok75DyXn7,data,2,0
-MRjaXfR_C2Ok75DyXn7,computing,3,0
-MRjaXfR_C2Ok75DyXn7,technologies,4,0
-MRjaXfR_C2Ok75DyXn7,tics,5,0
-MRjcLxxcxOLmO3Z6-he,time,1,-2
-MRjcLxxcxOLmO3Z6-he,handling,2,-4
-MRjcLxxcxOLmO3Z6-he,business,3,-4
-MRjcLxxcxOLmO3Z6-he,Patterns,4,4
-MRjcLxxcxOLmO3Z6-he,evolution,5,3
-MRkEZimIj8bDLw97dNX,data,1,5
-MRkEZimIj8bDLw97dNX,information,2,5
-MRkEZimIj8bDLw97dNX,algorithms,3,-2
-MRkEZimIj8bDLw97dNX,technology,4,5
-MRkEZimIj8bDLw97dNX,future,5,2
-MRk_WYHDnv0muqmM4Iw,python,1,0
-MRk_WYHDnv0muqmM4Iw,data,2,0
-MRk_WYHDnv0muqmM4Iw,volume,3,0
-MRk_WYHDnv0muqmM4Iw,information,4,0
-MRk_WYHDnv0muqmM4Iw,internet,5,2
-MRl7ZU2McMY5Aqd-B8t,handling,1,-5
-MRl7ZU2McMY5Aqd-B8t,control,2,-5
-MRl7ZU2McMY5Aqd-B8t,policy,3,-5
-MRl7ZU2McMY5Aqd-B8t,marketing,4,-2
-MRl7ZU2McMY5Aqd-B8t,Corporations,5,-5
-MRltII4CTK3lHMz6xVa,with a,1,4
-MRltII4CTK3lHMz6xVa,Data science,2,4
-MRltII4CTK3lHMz6xVa,power bi,3,4
-MRltII4CTK3lHMz6xVa,Language r r,4,3
-MRltII4CTK3lHMz6xVa,python,5,4
-MRmezoM_UQZ_O8MDjs9,data,1,3
-MRmezoM_UQZ_O8MDjs9,information,2,-2
-MRmezoM_UQZ_O8MDjs9,statistics,3,0
-MRmezoM_UQZ_O8MDjs9,espionage,4,-3
-MRmezoM_UQZ_O8MDjs9,change,5,-1
-MRpz6fn8rwxj_RkhQTF,information,1,0
-MRpz6fn8rwxj_RkhQTF,technology,2,0
-MRpz6fn8rwxj_RkhQTF,data,3,0
-MRpz6fn8rwxj_RkhQTF,statistics,4,0
-MRpz6fn8rwxj_RkhQTF,social,5,0
-MRpz9msSJN1PP6KD9cd,free,1,3
-MRpz9msSJN1PP6KD9cd,open,2,3
-MRpz9msSJN1PP6KD9cd,shared,3,3
-MRpz9msSJN1PP6KD9cd,results,4,3
-MRpz9msSJN1PP6KD9cd,management,5,4
-MRqm4K1OHsJ8cTf7Lnx,computer,1,0
-MRqm4K1OHsJ8cTf7Lnx,memory,2,0
-MRqm4K1OHsJ8cTf7Lnx,data,3,0
-MRqm4K1OHsJ8cTf7Lnx,charge,4,0
-MRqm4K1OHsJ8cTf7Lnx,technology,5,0
-MRtrH93JCyqS_OdgvhK,Primicia,1,5
-MRtrH93JCyqS_OdgvhK,novelty,2,5
-MRtrH93JCyqS_OdgvhK,amazing,3,-5
-MRtrH93JCyqS_OdgvhK,In political context a fraud,4,-5
-MRtrH93JCyqS_OdgvhK,In Family Context Alegria,5,5
-MS0bf_J5MixL6cTfXTc,data,1,5
-MS0bf_J5MixL6cTfXTc,Many,2,3
-MS0bf_J5MixL6cTfXTc,analysis,3,5
-MS0bf_J5MixL6cTfXTc,computing,4,5
-MS0bf_J5MixL6cTfXTc,statistics,5,5
-MS3vCvqTHVaVeJwTFoG,fear,1,5
-MS3vCvqTHVaVeJwTFoG,control,2,5
-MS3vCvqTHVaVeJwTFoG,INPHERT,3,5
-MS3vCvqTHVaVeJwTFoG,impotence,4,5
-MS3vCvqTHVaVeJwTFoG,hate,5,5
-MS4IhJXtxWGTAoGZkUI,data,1,5
-MS4IhJXtxWGTAoGZkUI,handling,2,-5
-MS4IhJXtxWGTAoGZkUI,information,3,5
-MS4IhJXtxWGTAoGZkUI,projection,4,5
-MS4IhJXtxWGTAoGZkUI,segmentation,5,-5